climate_zone_id,station_or_proxy_id,weight
SE3_EAST_COAST_MALARDALEN_STOCKHOLM,se3_load_stockholm,0.35
SE3_EAST_COAST_MALARDALEN_STOCKHOLM,se3_load_vasteras,0.25
SE3_EAST_COAST_MALARDALEN_STOCKHOLM,se3_load_norrkoping,0.2
SE3_EAST_COAST_MALARDALEN_STOCKHOLM,se3_load_linkoping,0.2
SE3_WEST_COAST_GOTHENBURG,se3_load_goteborg,0.55
SE3_WEST_COAST_GOTHENBURG,se3_load_jonkoping,0.15
SE3_WEST_COAST_GOTHENBURG,se3_load_karlstad,0.15
SE3_WEST_COAST_GOTHENBURG,se3_load_orebro,0.15
SE3_NORTHERN_INLAND,se3_load_borlange,0.35
SE3_NORTHERN_INLAND,se3_load_gavle,0.25
SE3_NORTHERN_INLAND,se3_load_karlstad,0.25
SE3_NORTHERN_INLAND,se3_load_orebro,0.15
SE3_SOUTHERN_INLAND_SMALAND_NORTH_GOTALAND,se3_load_linkoping,0.25
SE3_SOUTHERN_INLAND_SMALAND_NORTH_GOTALAND,se3_load_jonkoping,0.25
SE3_SOUTHERN_INLAND_SMALAND_NORTH_GOTALAND,se3_load_vaxjo,0.25
SE3_SOUTHERN_INLAND_SMALAND_NORTH_GOTALAND,se3_load_kalmar,0.25
SE3_BROAD_PROXY,se3_load_weather,1.0
